Filename,L1,L2,SSIM
0000_fake_B.png,44.265665690104164,59.070224844807775,0.49958544203969873
0001_fake_B.png,40.65851338704427,56.84498080081008,0.5757846879397722
0002_fake_B.png,60.70697530110677,78.70597873260223,0.4950048037256889
0003_fake_B.png,46.414815266927086,62.7034159644954,0.6585023898054958
0004_fake_B.png,43.75899759928385,58.67526504333213,0.6206068019274328
0005_fake_B.png,57.000467936197914,71.35573309373993,0.5153251575713189
0006_fake_B.png,66.37873840332031,82.7365033378765,0.47395068149106995
0007_fake_B.png,40.74346923828125,54.55615728857471,0.4954056722545821
0008_fake_B.png,43.26654561360677,58.35400339757688,0.49881919193898633
0009_fake_B.png,35.11902364095052,49.75032833125208,0.5345207267099016
0010_fake_B.png,39.28414408365885,59.42273133702631,0.4702095379115348
0011_fake_B.png,43.134175618489586,56.60288847078104,0.5743484027778607
0012_fake_B.png,61.6482899983724,87.20206703629232,0.4638119796246136
0013_fake_B.png,40.705973307291664,55.9566882533845,0.4972449477016149
0014_fake_B.png,40.5921630859375,54.72902590071987,0.4365477715302273
0015_fake_B.png,57.97467041015625,74.10582555058579,0.49397338739371977
0016_fake_B.png,58.52257792154948,73.37534385483607,0.5082168000198752
0017_fake_B.png,59.049458821614586,72.15467891136431,0.4118311190062742
0018_fake_B.png,66.12168375651042,85.09336865083175,0.46931210696938613
0019_fake_B.png,94.77201334635417,110.27623798139868,0.5022126147466474
0020_fake_B.png,54.64444478352865,69.7963523939118,0.5407105760244595
0021_fake_B.png,47.316680908203125,63.777204146927204,0.5898472900140223
0022_fake_B.png,61.68407694498698,87.3455843401318,0.5443790912902711
0023_fake_B.png,58.78759256998698,78.34800499488203,0.5201082256241585
0024_fake_B.png,59.2058359781901,80.66771692059945,0.5478175097124507
0025_fake_B.png,66.63228861490886,91.00027027020126,0.46793669982629743
0026_fake_B.png,52.04578653971354,67.61048440983218,0.5470791218525224
0027_fake_B.png,48.247517903645836,63.790502509771926,0.594378536532112
0028_fake_B.png,65.66035970052083,89.15855457328256,0.5004298082187251
0029_fake_B.png,61.9332021077474,81.467565311568,0.5396504385103663
0030_fake_B.png,51.0556386311849,67.43486346351881,0.6166177725283488
0031_fake_B.png,59.27128601074219,75.67111704954353,0.5832392683678265
0032_fake_B.png,44.213094075520836,59.86229985771142,0.5856831585504806
0033_fake_B.png,52.73652648925781,68.49127390429769,0.573404346884028
0034_fake_B.png,69.70592244466145,95.62467575516924,0.5133947219846301
0035_fake_B.png,61.85536193847656,90.48662312316334,0.507332754740022
0036_fake_B.png,43.25830078125,59.4056077735483,0.5007923677908025
0037_fake_B.png,70.66933695475261,100.28721745924439,0.4720997293738369
0038_fake_B.png,54.36408996582031,80.00636892398046,0.5186023245659026
0039_fake_B.png,54.48792521158854,76.25070833804783,0.4735703545023889
0040_fake_B.png,51.39944966634115,65.81814841737894,0.659692123099579
0041_fake_B.png,55.37325541178385,75.28821442512262,0.5357108816953972
0042_fake_B.png,59.526041666666664,82.01668918389416,0.5317161085373
0043_fake_B.png,59.55549112955729,83.68399948384774,0.536653467918732
0044_fake_B.png,57.15138244628906,78.54580385626025,0.5516384009497018
0045_fake_B.png,64.06335957845052,81.74686173103358,0.49572617290410714
0046_fake_B.png,47.254923502604164,65.50904624533895,0.5950327570341659
0047_fake_B.png,56.0047353108724,75.7055864551352,0.4981146715628714
0048_fake_B.png,42.83262634277344,58.113144976145925,0.5423065351711297
0049_fake_B.png,51.89335632324219,69.93870123864822,0.5502264040820743
